Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	290
Res2_Phage_A6_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013560884983354013	0.00033902212458385036	0.00033902212458385036	0.00033902212458385036	0.00033902212458385036	0.0005424353993341605	0.0009492619488347811	0.001017066373751551	0.001017066373751551	0.0013560884983354012	0.0016951106229192517	0.0018985238976695618	0.002034132747503102	0.002034132747503102	0.0023731548720869527	0.002983394696337883	0.004271678769756515	0.005085331868757755	0.005763376117925456	0.0065092247920099265	0.007322877891011168	0.00827213983984595	0.0099672504627652	0.012408209759768923	0.0165442796796919	0.01932426110127947	0.024138375270370143	0.02976614253846206	0.03573293193113782	0.04603920451848688	0.05831180542842226	0.06794003376660362	0.07831411077886943	0.09682471878114766	0.1175728728056793	0.1420502702006333	0.17174860831417857	0.2106683482164046	0.2598943607059797	0.3117647457673088	0.36777120074856084	0.42994785839723904	0.4869035753273259	0.5745068923197928	0.6754676810208634	0.7788694290189377	0.8860004203874345	0.9712983869327312	1.0595119437494491	1.1625068651980226	1.2735705132116923	1.3754805638615977	1.4502688445447949	1.4916973481689415	1.5116996535193887	1.513055742017724
Res2_Phage_B1_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.738368122873217e-05	0.00017215104368619653	0.00040168576860112517	0.0007869761997083269	0.001196859637056414	0.0015001733806939983	0.0018526731368133527	0.002492091299076369	0.0027626143677261066	0.0031643001363272313	0.003672555598638859	0.0041972063984444105	0.004607089835792498	0.005230112660561589	0.005853135485330682	0.006361390947642309	0.0070909834661219045	0.007836971322095421	0.008320633778166166	0.008648540528044635	0.009164993659103223	0.009722435133896621	0.010681562377291145	0.012050573058033757	0.01291132827646474	0.013632723126197371	0.014624641044579742	0.015903477369105773	0.017215104368619654	0.01855952204312138	0.02013347444253803	0.021846787210653036	0.023683065009972463	0.025798063546688593	0.027888469077163837	0.030151025651325276	0.03337270946888124	0.03736497414865161	0.04300497024656128	0.04920240781926437	0.05807228540347696	0.06949163796799467	0.08478029018107831	0.10190522019348139	0.12198950862353763	0.14336083104686687	0.1652977926137365	0.18506237196266123	0.20454003290544237	0.21767269823807506	0.2299773990272646	0.2308873402581774
Res2_Phage_B1_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4593006240885216e-05	0.0002951160748906226	0.0008607552184309826	0.001975638168017779	0.0031151141238454612	0.004279183085914027	0.0053694730292599396	0.006090867878992571	0.0066974953662677405	0.007787785309613651	0.009353540040283345	0.011173422502108852	0.012985107295187395	0.01528045454433668	0.01687899994999422	0.01834638265570037	0.01998591640509272	0.023199402553901724	0.02510945937194381	0.026781783796324003	0.029109921720461136	0.03300381437526796	0.03861101979818979	0.04296398190282648	0.046488979464020024	0.050833743899909745	0.05627699594789234	0.06362210714517005	0.0708360556424964	0.07998465396410569	0.09087935572881783	0.10431533480508812	0.12006305646800164	0.14265583153462819	0.17300360123588054	0.21481990951413238	0.2613498773218872	0.3137903642962015	0.3713216035623789	0.4307465043091046	0.5355127108952756	0.6659540159969308	0.7850005615403092	0.9037519910087969	0.9834497265667588	1.0568680478645482	1.1534857717162392	1.2727618519845327	1.3716667254166262	1.431034242482123	1.4595457343840559	1.4737850849975287	1.4750475259845606
Res2_Phage_B2_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	1.9399846353216882e-05	1.9399846353216882e-05	1.9399846353216882e-05	1.9399846353216882e-05	1.9399846353216882e-05	2.327981562386026e-05	5.043960051836389e-05	5.819953905965065e-05	0.00010475917030737117	0.00025995794113310624	0.0005781154213258631	0.0011911505660875167	0.002106823313959353	0.0029642965227715395	0.004050687918551685	0.005420317071088796	0.006704586899671755	0.008062576144396937	0.009540844436512062	0.01091823352759046	0.012027904738994465	0.01360317226287568	0.015287078926334904	0.016827426726780323	0.018662652191794644	0.02027671940838229	0.021789907423933202	0.02327205568531897	0.024975362195131412	0.026783427875251224	0.028494494323604957	0.030434478958926647	0.03245982291820249	0.0343842876764416	0.03651051083675417	0.03886177221476406	0.04111215439173722	0.043762173403586645	0.04648979180084894	0.04966360666423522	0.053109019376566535	0.05708986784824664	0.061835070266243485	0.06755414497117182	0.07495324637028875	0.08299254269906182	0.09289810424701436	0.10570976277867879	0.12154779734144505	0.1417042377024374	0.1693878184484779	0.201742882196373	0.24182296476211906	0.28809935825308264	0.33608681819239994	0.38606470236755724	0.4381649297337565	0.4866024661084684	0.5244321664972414	0.5544670086212917	0.5565621920274392
Res2_Phage_B3_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022195341197882567	0.00027744176497353207	0.00027744176497353207	0.00033293011796823853	0.0011097670598941283	0.001331720471872954	0.0014981855308570731	0.0019420923548147243	0.002053069060804137	0.0022195341197882566	0.002385999178772376	0.0028853943557247334	0.003107347767703559	0.0033847895326770913	0.0037177196506453297	0.0043280915335871	0.0047165100045500445	0.004993951769523577	0.004993951769523577	0.0056598120054600545	0.0058262770644441735	0.006270183888401825	0.006436648947385944	0.006658602359364769	0.007213485889311834	0.007768369419258897	0.008212276243216549	0.009433020009100089	0.010265345304020686	0.010598275421988924	0.011597065775893641	0.012318414364824825	0.013483669777713658	0.014704413543597198	0.015703203897501912	0.017090412722369573	0.018477621547237234	0.020752644020020198	0.025413665671575537	0.03395887203276032	0.0423931016879557	0.0502169594602093	0.05898411923337291	0.06725188382958416	0.07940383313542487	0.09161127079426028	0.10759191645673574	0.10847973010465103
Res2_Phage_B3_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027744176497353207	0.00044390682395765134	0.0005548835299470641	0.0005548835299470641	0.0007213485889311834	0.0008323252949205962	0.0011652554128888347	0.0018866040018200177	0.0019420923548147243	0.0024969758847617884	0.0031073477677035595	0.004106138121608274	0.0047165100045500445	0.004993951769523577	0.005049440122518283	0.005604323652465348	0.006103718829417706	0.006658602359364769	0.007823857772253603	0.008378741302200668	0.009211066597121264	0.011208647304930696	0.012595856129798355	0.014870878602581317	0.016646505898411924	0.01886604001820018	0.02180692272691962	0.025580130730559657	0.030629570853077936	0.03756561497741624	0.045500449455659266	0.05399016746384934	0.06719639547658947	0.08439778490494845	0.10759191645673574	0.13677879013195132	0.1967616997192289	0.2751667425007491	0.35512545916612104	0.4457379396064766	0.5169294964986849	0.5968882131640569	0.6969892019665072	0.822725809852512	0.9521246490361672	1.0588287518449877	1.1390649102753332	1.1966063323308436	1.2004905170404732
Res2_Phage_B4_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5940217042970725e-05	0.0001677210128671967	0.0002875217363437658	0.0005750434726875316	0.0008146449196406696	0.001018306149550837	0.0012818677411992891	0.001437608681718829	0.0014495887540664858	0.0016532499839766533	0.001988692009711047	0.0024199746142266956	0.0026955162782228035	0.0030189782316095404	0.003330460112648621	0.0038216430789025533	0.004348766262199457	0.004696188360281508	0.005187371326535441	0.005594693786355775	0.006145777114347994	0.007032302468074604	0.007571405723719166	0.008218329630492639	0.008901193754309082	0.00960801802282084	0.010865925619324816	0.012111853143481136	0.013237979944160882	0.01444796725127423	0.015933496222383686	0.017407045121145485	0.019084255249817456	0.020893246174313648	0.022893918256372353	0.026104577645544403	0.029327217107064107	0.03360410293517763	0.039594139109006075	0.046111298466131434	0.05440150853071002	0.06543515516290202	0.0791762981456645	0.09787719108035693	0.11565561844427978	0.13415285014906203	0.1530693843860123	0.17391471027093533	0.18555934059285786	0.1960778441141006	0.19659298722504986
Res2_Phage_B4_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.792028939062763e-05	5.9900361738284535e-05	5.9900361738284535e-05	5.9900361738284535e-05	0.0001437608681718829	0.0005031630386015901	0.0008745452813789543	0.0013657282476328876	0.0020845325884923022	0.0026116557717892055	0.002875217363437658	0.0033424401849962773	0.0038815434406408384	0.004372726406894771	0.005319152122359666	0.006840621310512095	0.007583385796066823	0.008757432886137199	0.010410682870113852	0.011920171985918623	0.013285900233551511	0.014435987178926574	0.016053296945860256	0.018640992572954148	0.022318874783684817	0.02537379323233733	0.02804534936586482	0.03099244716338842	0.03462240908472847	0.03933057751735763	0.04470963000145558	0.05134659008205751	0.060104022968194705	0.06999956272735933	0.08334536332264911	0.10071646822675165	0.1259584806632647	0.15859219773828215	0.19844989843893668	0.2458430646462674	0.29648283045981316	0.34590062889389783	0.4485458887686223	0.5844837696974852	0.710825612675875	0.8374789375353038	0.925220987409543	1.0221996730638256	1.1525548402786803	1.3349394616994092	1.5035949202097232	1.6229164407923862	1.6891542608025811	1.721236894549606	1.723333407210446
Res2_Phage_B5_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044678648818373835	0.0008935729763674769	0.0016878600664719007	0.0019857177252610597	0.0022339324409186923	0.002581433042839378	0.0028792907016285366	0.0032267913035492223	0.0032267913035492223	0.0032267913035492223	0.0036239348486014336	0.004318936052442805	0.005311794915073336	0.005609652573862494	0.005708938460125547	0.006056439062046233	0.0065032255502299715	0.007297512640334396	0.007446441469728974	0.007992513844175765	0.008538586218622558	0.00893572976367477	0.00963073096751614	0.010127160398831405	0.011219305147724987	0.012708593441670784	0.013651809361169786	0.014892882939457949	0.015687170029562374	0.016928243607850536	0.01787145952734954	0.018963604276243124	0.02040324962705739	0.022388967352318444	0.024523613906974086	0.028147548755575524	0.03226791303549222	0.03663649203106655	0.04294114580877042	0.053614378582048615	0.06418832546906376	0.07808834954589118	0.09392444840484815	0.1082712589698593	0.12455414431699996	0.14029095728969387	0.1493756158827632	0.15721920089754443	0.15761634444259662
Res2_Phage_B5_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.928588626305299e-05	0.0006453582607098444	0.0019857177252610597	0.0030778624741546424	0.0059571531757831786	0.008389657389227978	0.011070376318330409	0.012807879327933836	0.014446096451274213	0.015538241200167793	0.018616103674322437	0.021495394375950973	0.024473970963842562	0.02576468748526225	0.028197191698707047	0.03077862474154643	0.03301255718246512	0.035941490827225184	0.03877113858572219	0.04224614460492905	0.04626722299858269	0.0498415149040526	0.053912236240837776	0.05783402874822837	0.062301893630065754	0.06547904199048345	0.07267726874455478	0.07967692372610002	0.08717300813896053	0.09715123970839734	0.11159733615967156	0.12534843140710442	0.14604953869295095	0.1731049426996329	0.20894714764059502	0.2534768676295743	0.301729808353418	0.3473516730912909	0.3982356898011055	0.4633672311896683	0.5365409293655383	0.6018710425266273	0.6676479421758998	0.7192269600895559	0.7720470515815	0.8264557172536531	0.8937219051968714	0.9548323681917805	1.002489593598046	1.0333675042258554	1.059827192914959	1.0618625535833517
Res2_Phage_B6_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.106729964511073e-05	0.00018213459929022145	0.00018213459929022145	0.00018213459929022145	0.0002003480592192436	0.0004006961184384872	0.0006738980173738194	0.0013477960347476386	0.0017849190730441704	0.001985267132263414	0.002859513208856477	0.003551624686159319	0.004280163083320205	0.005008701480481091	0.005682599497854909	0.0060468686964353525	0.006520418654589929	0.007176103212034726	0.0079774954489117	0.008578539626569431	0.009307078023730316	0.010490952919116756	0.011401625915567863	0.012020883553154619	0.012403366211664083	0.013113691148895944	0.014461487183643585	0.015445014019810781	0.016191765876900688	0.017066011953493748	0.017867404190370723	0.019051279085757166	0.020690490479369158	0.02263933069177453	0.0244242497648187	0.02606346115843069	0.028030514830765085	0.029724366604164144	0.03167320681656951	0.034314158506277725	0.03797506395201118	0.04149026171831245	0.04617112092007115	0.05250940497537084	0.061452213800520725	0.0705589437650318	0.08176022162138041	0.09389038593410917	0.10627553868584423	0.11935280291488212	0.132411853683991	0.14507020833466142	0.15233737884634121	0.1590945724800084	0.15927670707929867
Res2_Phage_B6_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.464037978706644e-05	9.106729964511073e-05	9.106729964511073e-05	9.106729964511073e-05	0.0002914153588643543	0.0011474479755283953	0.001857772912760259	0.0026955920694952773	0.0034423439265851854	0.004699072661687714	0.006338284055299707	0.00772250700990539	0.009052089584724008	0.01043631253932969	0.01154733359500004	0.01322297190847008	0.01493503714179816	0.01724814655278397	0.01926984060490543	0.02163759039567831	0.025535270820489047	0.029305457025796632	0.03245638559351747	0.035643741081096345	0.03926821960697175	0.04489617872503959	0.05114339548069417	0.05691706227819421	0.06318249249377783	0.06995789958737407	0.07731613739869901	0.08547576744690093	0.09529282234864386	0.1071679982223663	0.1213744969670036	0.13680129752688536	0.15537902665448794	0.1791111649420038	0.2077245104904976	0.2386691789099062	0.27349331429419654	0.3096288187933765	0.3493888018184318	0.41723394005403935	0.4987209597764844	0.5752539183982355	0.6478345562153887	0.6987593901769346	0.7512141547725184	0.8170740258758625	0.8984881917585916	0.9684278778860366	1.0142529430674563	1.0412635041421963	1.0564353162630715	1.0574734834790258
Res2_Phage_C1_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010425173318506422	0.00038225635501190207	0.0007089117856584366	0.0011467690650357062	0.0017305787708720658	0.0021406355880666515	0.0025715427518982503	0.003176202804371622	0.0034820078883811443	0.0038851145900300594	0.004420273487046722	0.004941532152972043	0.005629593591993467	0.006282904453286535	0.006929265199033934	0.007408823171685229	0.007943982068701892	0.008826646743002101	0.009403506333292792	0.010133268465588239	0.01079352944242698	0.011446840303720049	0.012322554862474588	0.013107917919135407	0.01415738536653172	0.014838496690007471	0.015651660208850973	0.016777578927249667	0.017875697183465676	0.019224019599325837	0.02062794293955137	0.02214306812850763	0.023679043664100917	0.025458273243792677	0.02704984970375133	0.02869702708807534	0.03133112087988462	0.03460462530189564	0.03843413896756034	0.042979514534429136	0.049060865636891215	0.05697009712786475	0.06777752680138308	0.08070474171633103	0.09597414557017012	0.11312008062134034	0.12988375931749865	0.14709224540857993	0.1644605841572116	0.17667888728650114	0.18827863013222595	0.18904314284224974
Res2_Phage_C1_2 - illumina_universal_adapter	3.475057772835474e-05	3.475057772835474e-05	3.475057772835474e-05	3.475057772835474e-05	3.475057772835474e-05	3.475057772835474e-05	3.475057772835474e-05	3.475057772835474e-05	3.475057772835474e-05	3.475057772835474e-05	3.475057772835474e-05	3.475057772835474e-05	3.475057772835474e-05	0.00011120184873073516	0.00026410439073549596	0.0009591159453025907	0.0020502840859729296	0.0026271436762636178	0.0032943547686480287	0.00403801713203482	0.0053168383924382745	0.0068389136969402116	0.008423540041353188	0.009570309106388893	0.010765728980244296	0.012531058328844718	0.015130401542925654	0.016860980313797715	0.018640209893489478	0.020878147099195523	0.02422115267666325	0.026549441384463014	0.02923913610063767	0.03247788994492033	0.03667575973450559	0.041672892811843	0.04614181710770941	0.050124233315378866	0.05507271558389658	0.06025055166542144	0.06731881917536879	0.07508209823988324	0.08372109186315223	0.09388911090646881	0.10678157524368843	0.12151582020051084	0.14133754973676438	0.16541970010251422	0.19544419925981268	0.22936771323823257	0.26911542404392474	0.31135127621496705	0.3569509843101142	0.433033899188574	0.529112296491929	0.6217225861379946	0.7122964919291783	0.7818323979636161	0.853627091550397	0.9428248744635379	1.060281827185377	1.1692248883637693	1.245731760290515	1.2900039963164387	1.3138915434469096	1.3153788681736833
Res2_Phage_C2_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.347323795820286e-05	0.0001252098569373043	0.0002504197138746086	0.00037562957081191286	0.00045910280877011574	0.0007095225226447243	0.0010016788554984344	0.0016485964496745064	0.0019616210920177673	0.002274645734361028	0.002650275305172941	0.0031093781139430567	0.003318061208838564	0.003672822470160926	0.004111056969441492	0.004778842873107114	0.005321418919835433	0.005968336514011505	0.006594385798698026	0.007032620297978591	0.007971694225008373	0.008681216747653098	0.009453344198766474	0.010162866721411198	0.011018467410482779	0.012145356122918515	0.01287574695505279	0.013585269477697517	0.015171260998903372	0.016485964496745064	0.018197165874888222	0.01951186937272992	0.021640436940664094	0.02391508267502512	0.02608538686193839	0.028485242453236727	0.030509468473723145	0.03372318813511395	0.03733340567680623	0.04194530207399694	0.04803884844494575	0.05726264123932717	0.0699088367899949	0.08253416403117309	0.09814365952935702	0.11502612190640356	0.1324928969491575	0.1512117705612845	0.16995151248290102	0.18311941577080754	0.1934283606586456	0.1939709367053739
