prophage	host	active	MW_pvalue	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	host_len	host_mean_cov	host_median_cov	host_sd_cov
IndC_bin_114_k141_263249_fragment_4	IndC_bin_114_k141_263249	no	0.13451640253141098	0.003826565749302554	1.0012718189643477	0.0942027083088135	39247	74.1634774632456	73	21.59672350854962	112624	74.06927475493679	69.0	27.307168078511776
IndC_bin_114_k141_263249_fragment_5	IndC_bin_114_k141_263249	no	2.1045189881115746e-21	0	0.7513851647799217	-18.414720538069318	10375	55.65455421686747	56	13.891000405326192	112624	74.06927475493679	69.0	27.307168078511776
IndC_bin_107_k141_149775_fragment_1	IndC_bin_107_k141_149775	no	0.45922133142939026	0.19702467437010038	1.1787621045684011	0.39386051692739343	12808	2.5971267957526547	2.0	2.2534630917410836	14267	2.2032662788252613	2	1.7071141129576257
IndC_bin_041_k141_204301_fragment_1	IndC_bin_041_k141_204301	yes	1.0407635512122118e-70	1.2912321209661608	2.569877213106212	4.16952053122844	13402	6.8254738098791226	6.0	3.9075655108868035	129962	2.6559532786506823	2.0	2.363288873885556
IndC_bin_068_k141_53265_fragment_4	IndC_bin_068_k141_53265	no	0.006258142261426132	0.18820859504842022	1.0699258967658263	0.9821538708684088	58829	15.027792415305377	15	5.287915600112265	187254	14.045638544436969	14.0	5.148011900297598
IndC_bin_027_k141_22553_fragment_1	IndC_bin_027_k141_22553	no	6.222054031791608e-15	0.4098852523024152	1.3880779509952954	2.089716431304444	22727	7.474501694020328	6	5.806734285407381	128599	5.3847852627158845	5	4.274001120209669
IndC_bin_085_k141_323452_fragment_2	IndC_bin_085_k141_323452	no	0.8142262262491143	0	0.9070983357396373	-0.540982971305425	5156	5.282195500387898	5.0	2.6053889368959164	15756	5.823178471693323	6.0	3.095716015172761
IndC_bin_098_k141_113660_fragment_1	IndC_bin_098_k141_113660	yes	1.5233100739042835e-27	0.7818752333377373	1.7028817452652967	2.2822700697759015	27229	5.529288626097176	5	3.1614174770588668	65153	3.2470185563212746	3	2.6544692642906855
IndC_bin_022_k141_298706_fragment_1	IndC_bin_022_k141_298706	no	5.441508949386008e-111	0	0.23781991581894685	-8.347375197051024	8179	2.6045971390145493	2	2.1787134427313752	7808	10.951972336065573	10.0	5.80641762793918
IndC_bin_044_k141_409928_fragment_1	IndC_bin_044_k141_409928	no	1.0240281773694122e-22	0.7094187984813405	1.372227860322379	2.6285353310534205	43010	9.690165077888864	10.0	3.939824809740361	25280	7.061629746835443	7.0	3.4546675199420727
IndC_bin_117_k141_396127_fragment_1	IndC_bin_117_k141_396127	no	2.296246403363835e-12	0	0.8507751962756748	-2.7962642180815322	45888	15.942337866108787	15.0	6.18416101081026	58344	18.73860208419032	18.0	6.269649939809716
IndC_bin_027_k141_10802_fragment_1	IndC_bin_027_k141_10802	yes	1.30285077791319e-128	2.0570860404313627	6.778962125339355	28.029268066077513	8763	32.87949332420404	36	19.014737208437904	171137	4.85022525812653	4	3.1240976388068735
IndC_bin_039_k141_243929_fragment_1	IndC_bin_039_k141_243929	no	1.2161579378717756e-29	0.6956563862281461	1.3939731878689807	2.7344722944410007	13391	9.675229631842281	9	4.2625606127669	314655	6.940757337401281	7	3.568282745386545
IndC_bin_111_k141_339568_fragment_2	IndC_bin_111_k141_339568	no	1.809455929885044e-15	0	0.7959001413778055	-1.688827510313856	12102	6.585688315980829	6.0	3.0441024767510525	117210	8.274515826294685	8.0	3.842076999764169
IndC_bin_068_k141_74703_fragment_5	IndC_bin_068_k141_74703	no	5.793771209154659e-12	0.47586402422783697	1.1879417410842064	2.5709449281691548	6501	16.250423011844333	16	5.7271594696030785	187463	13.679478083675178	13	5.057442343642069
