Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0
Res2_RNA_C4_2										11.77560269731132	5.51245715834577	14.236199497982943	6.487437212406842	11.781976278824894	2.5924969107838565	2.0436450762106912																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_C5_1										7.034497515940356	3.2258048040905827	8.743214279190685	4.326803832654509	12.322437174991121	7.094244642114614	40.655145324834194																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_C5_2										8.838461539655034	3.6573093090038857	8.795445575847863	4.309204715629068	14.49431589820374	10.076055210352308	27.356655258898204																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_C6_1										5.9044786085154435	2.689046527802134	7.908030470707052	4.379963972012892	12.890993216845335	7.216926133128995	29.059855541765856																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_C6_2										6.0326254247051	2.7247889206917475	8.153547175352786	4.518837529048428	15.218336515848133	7.547245856654417	16.26782811108884																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_D1_1										12.488939704692449	6.820166520746816	20.005228931884794	8.758151731308418	16.193682517096956	4.107604412483765	6.3881027518513225																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_D1_2										17.725899678312345	9.780388969436483	23.29766846638335	7.709440859047452	10.547899863289672	1.7202157428895022	1.1225197607325497																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_D2_1										12.76740631323573	5.590536358328939	14.874195892048878	6.099540497516027	11.882758544862781	3.552206277939276	3.8185019670948934																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_D2_2										15.28393085409532	7.69185547263255	17.317632305499036	5.9115366784995835	6.380800520473209	0.7657450162084436	0.1627511612514186																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_D3_1										9.962237308539388	4.90908397293504	15.077000050056835	7.554898559985168	17.106335000964805	5.27400177999607	9.489682306337428																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_D3_2										13.750265766497865	6.421376148279216	17.392143975422904	7.869854956997918	12.782126629275318	2.5336475802189935	1.1960657046355174																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_D4_1										12.035851940749579	6.140817842029385	17.342506806329947	7.84328117581398	14.981716545513004	3.792756441000366	3.7684468441882606																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_D4_2										14.818389152238009	8.261842140539216	21.39967326413677	7.741336125789566	9.401720457184025	1.2446582120677705	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_D5_1										8.112573881291308	4.6890235581338	15.440032130080949	8.952934823638813	18.584906641613927	7.69536965835031	9.697833537898257																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_D5_2										11.213468246103425	5.923714176281728	18.928136404183697	8.223549544606792	14.220652963511132	2.7826667105273546	0.7926853143863007																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_D6_1										12.241145740471735	6.609971469229632	19.108949717368066	8.537368466940666	16.583048211871663	4.82402745087944	5.873009618805422																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_D6_2										15.790700645218973	9.063653862356368	22.81164622030682	8.20126439070217	11.780230598931956	2.447470534910277	1.1023182886679808																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_E1_1										12.820553054411244	6.840314606843512	18.687958242686015	8.557445324110969	16.799131487576425	5.825850724098133	5.94201546402743																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_E1_2										16.960124160864826	8.92829963188439	22.1006213070874	8.224601258957838	12.112130662609934	1.5935006503650027	0.9896330587866206																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_E2_1										9.342429546969083	5.224637557590398	16.018522705907397	8.729657874977606	19.608852662009443	7.818166728149521	14.4170095929123																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_E2_2										14.584492289241794	8.11169469453931	20.915935139075074	9.447734718796815	16.974676613465487	3.5355053109909695	1.6003504156908752																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_E3_1										8.786144565289389	4.590283981349238	14.575949521448598	8.03653498373087	20.438602935700033	7.478720154827831	16.184303686902712																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_E3_2										12.608259255092925	6.933530981353433	19.412327704715935	9.43833989378762	19.521321723548617	4.029266949822612	2.757264211166601																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_E4_1										10.319280408543905	5.4643225036153815	15.537681709934745	7.6009622768408915	17.17344950882839	6.829578175386483	11.149895213613576																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_E4_2										14.245482282884694	7.671682296081434	18.774438539752275	7.542842177319773	14.29442454315783	3.1012738340302417	2.8711941398819825																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_E5_1										10.100259625372994	5.718169879977028	17.158193566548654	8.51761950228695	19.769543941349397	8.15862467378606	11.118721741706823																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_E5_2										14.51546495947297	7.67466945252896	20.182806098392227	8.62502948365099	16.015302221554585	3.626560337940964	2.9837908840425755																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_E6_1										8.712864479193854	4.707715652146324	14.499829294846393	7.141180864072195	17.057443013379977	6.920089930256824	11.643819576534979																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_E6_2										12.12713551492126	6.170165044350187	16.811197644253852	7.633696500212478	12.204792880918419	3.1531489974243883	3.0608641902048594																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_F1_1										7.430414024278393	3.496712755748858	11.125531320429381	7.313047181842798	19.621301933970592	6.940463220650643	14.225583667745303																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_F1_2										8.385356928378226	4.803759095572175	16.300754843832507	9.130199953346496	19.013944529110667	5.028141238554029	4.965075862623993																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_F2_1										11.793189242865667	5.280913025243332	12.579955809522703	5.567168970823833	9.99074157177469	3.4193157450012244	4.173980052196275																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_F2_2										12.752590345709272	6.103118787115674	14.332650006324451	5.229775704758752	8.276495638856339	1.4544593165354072	1.1841259481691147																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_F3_1										9.725927434961084	4.341740419567045	12.742367464311988	6.808077835235533	15.738101417127401	5.667153921402309	10.954691842958724																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_F3_2										10.294466637626915	5.55411855242718	16.59529738265372	7.725280144612504	14.972452901195421	3.499020626743658	3.5829976912180506																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_F4_1										8.133124407888609	4.573199211261577	15.216555189838973	7.857433983665314	17.30993705001328	5.918411408186263	11.152702164030472																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_F4_2										11.080410653780987	6.0697917117698434	18.33711573158969	7.740885640947175	11.713334973009673	1.8112364585881724	1.1538838656344885																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_F5_1										12.062545927251755	5.631799511607842	14.893822467129752	6.207098951261061	12.79400287457921	4.186895832202359	4.542787086472582																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_F5_2										14.474039531607339	7.182457139125156	17.275021788438618	6.302815001688214	9.263600096580047	1.1630737114335508	0.8389667896434947																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_F6_1										12.843717360076761	7.386387232229534	22.146114638582006	9.154404978963438	16.445269058313954	3.5653446466831253	1.9209457904820357																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_F6_2										16.87259715169911	10.368050832027345	26.216540129966642	8.648804025061535	9.63400266984168	0.8030690647077353	0.3030187283739152																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_G1_1										4.66623153814409	2.5092474761615495	7.220664946877096	3.8585065103714786	11.759375716620307	6.852090778694246	52.80735779382516																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_G1_2										6.054912032428229	3.136056155776977	8.405057588659618	4.25968219205335	13.824582348561826	9.373757735881028	38.13059011249067																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_G2_1										7.371923473639354	3.509507910461148	11.610161920529933	7.158020743776815	18.926213419057785	8.66692319038966	15.401633739563728																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_G2_2										9.9029270455664	5.097137549593571	16.93755536586844	8.868222218012587	17.42572282432094	4.832976861789263	2.6681247003566986																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_G3_1										6.381344225368251	3.269713773508766	11.34634510469633	6.489055143559283	19.33856698625161	7.972342288430226	13.311409986056667																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_G3_2										7.452135995935233	3.9518574039329293	14.23166316584797	8.130413965037505	18.572479541011962	4.340635504179914	3.301090344590022																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_G4_1										4.61854564628092	2.0202036919549875	5.637624999719708	3.4894966831157137	12.194249172850311	7.241418754632975	50.90501112942013																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_G4_2										4.996190284166606	1.89925019882319	5.554437334125946	3.7267902131300037	15.179870349227405	11.518687284984438	38.10880068214573																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_G5_1										7.498796893784035	4.676096230365496	15.691837527859498	8.952710675111277	21.723503420324963	8.760469260131112	19.998641392168068																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_G5_2										9.987603786881282	6.478746129919828	20.522638464615902	9.93824798389085	23.232460018504426	7.228750833696893	7.6970840859485286																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_G6_1										7.969107622390709	3.4162207539654905	9.529419066521953	4.769698493776059	14.548286578040315	6.494836225877636	21.198051196717685																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_G6_2										8.854118576168009	3.9451800158830355	10.62375809646149	5.226367708494236	14.564740870752072	7.323125817654187	8.699516616587331																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_H1_1										8.89500168296323	4.329322359626278	13.197442334824203	6.91482701342405	16.505176583657473	6.745857050431842	13.420387795491944																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_H1_2										12.452441332949304	6.548439648096887	17.56321974380089	7.926076214497496	13.998575394151313	3.3131895907938342	1.7456554146162189																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_H2_1										5.427985447371608	2.550786017172478	9.32224570381691	6.397540936008621	20.675103287971123	10.303360334679281	25.519621292205553																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_H2_2										6.306596332938584	3.7395083701980685	14.68860609382262	9.785870058305896	26.476643434042558	8.271214257304008	5.114227998711835																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_H3_1										6.898637598407154	3.129469016412089	10.708177891508601	6.317230505889696	21.151877057741128	9.734797529008492	21.5597884120495																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_H3_2										7.8663294006792475	4.824853443345732	17.246823282967473	10.207522753662811	22.43465009916671	6.9497733906482395	5.186744911682941																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_H4_1										11.269750658945819	4.979985555202419	13.843591158587154	7.046583808566511	14.387548603450382	4.453621277810093	5.615463974461914																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_H4_2										11.765556082146539	6.298651072931971	17.27095416140184	7.441318040150893	11.248427767431327	1.7119558161444073	1.6611242169328522																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_H5_1										7.041334485059315	3.513449434387798	10.833854304113908	6.264968943117427	16.72096768774307	7.49420483172612	28.72687711296573																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_H5_2										9.384477067932506	5.107204231365398	15.000597915114215	7.556262866635133	17.710181917682682	7.295452714213319	13.860548919800147																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_H6_1										8.979006130516595	4.913143336008647	16.55187181821884	9.166636609831027	21.343876709964725	6.080526295306592	12.300844294597443																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_H6_2										9.73780530472566	6.589638886141536	23.081181206505633	11.537714591154124	20.206812909843777	4.517776238390631	2.0874022402715813																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_I1_1										9.906972268782356	5.193725664718167	15.270376610477465	6.9085753057755825	14.261289206169264	4.23465884249117	6.247237588574055																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_I1_2										11.815368711221156	6.0250759576455435	15.11132518136039	5.461158153095483	8.413174845691671	2.1788987097711305	3.521772640125566																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_I2_1										13.55480948443179	6.667871010288871	16.323704421930856	7.51300348385956	16.59001682613073	6.443405690377227	11.078033656755823																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_I2_2										17.331342286773026	8.827459392897193	19.035713073024034	7.144965383933687	14.436728682385311	5.107634515733482	5.86515594943017																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_I3_1										8.06063396247686	4.304674353663325	13.780880049644011	7.413004670269381	17.896385905873558	5.871846635480113	9.990960083646364																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Res2_RNA_I3_2										10.42589402906984	5.487397232021563	16.58165934668546	7.8334869901033874	12.53146176121365	2.3186781525615605	1.8387689125192581																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
